para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
6685,Linaria,w144,Linaria,w144,,
6685,Ditton,w365,Thames Ditton,w365,51.39479022594943,-0.3412458184439028
6687,Manchester,w648,Manchester,w648,53.44241230605867,-2.233655258402977
6689,Dunraven,w1286,Dunraven,w1286,51.44947268531692,-3.605949593807443
6693,Poa,w1615,Poa,w1615,,
6694,Dunraven,w1931,Dunraven,w1931,51.44947268531692,-3.605949593807443
6694,Oxwich,w2046,Oxwich,w2046,51.55323081066964,-4.172304573327013
6694,Wiltshire,w2067,Wiltshire,w2067,51.32331306473286,-1.926019054566442
6695,England,w2221,England,w2221,52.1604500,-0.7031200
6695,Wales,w2232,Wales,w2232,52.5000000,-3.5000000
6696,RADNORSHIRE,w2332,RADNORSHIRE,w2332,52.1090333099485,-3.387323468309451
6696,CLYRO,w2358,CLYRO,w2358,52.08598473017719,-3.149067655684598
6698,GOCH,w2459,RHOS GOCH,w2459,52.81484399431407,-3.700344207142097
6698,CLYRO,w2470,CLYRO,w2470,52.08598473017719,-3.149067655684598
6701,Ike,w2630,Ike,w2630,,
6703,Cil,w3001,Cil,w3001,51.5928893880225,-2.759265172556396
6709,BRECKNOCKSHIRE,w3491,BRECKNOCKSHIRE,w3491,,
6710,Padus,w3527,Padus,w3527,,
6715,Mellte,w3880,Mellte,w3880,51.78280196494979,-3.559772556009755
6723,Rouen,w5368,Rouen,w5368,56.87070394684853,-2.223077618326377
6723,Canteleu,w5381,Canteleu,w5381,,
6723,Rouen,w5745,Rouen,w5745,56.87070394684853,-2.223077618326377
6724,Gournay,w5927,Gournay,w5927,,
6725,Canteleu,w6563,Canteleu,w6563,,
6726,England,w6907,England,w6907,52.1604500,-0.7031200
6726,Durham,w6928,Durham,w6928,54.68378509737255,-1.796873872772781
6726,Yorkshire,w6936,Yorkshire,w6936,53.87688283127672,-0.4634427893464742
6726,Lancashire,w6947,Lancashire,w6947,53.61139140082703,-2.886475216964708
6726,Westmoreland,w6962,Westmoreland,w6962,51.37670830467444,-2.38245117460172
6726,Simpson,w7022,Simpson,w7022,52.0108846586288,-0.7119722294205491
6726,Miss,w7031,Miss,w7031,32.7504100,-89.7503600
6726,Derbyshire,w7059,Derbyshire,w7059,53.11741741756739,-1.597815427334082
6726,Scout,w7078,Kinder Scout,w7078,53.39326755403395,-1.873646840309038
6726,Wales,w7116,Wales,w7116,52.5000000,-3.5000000
6726,Caernarvonshire,w7123,Caernarvonshire,w7123,,
6726,Snowdon,w7140,Snowdon,w7140,53.06946878249538,-4.083526015450665
6726,Merionethshire,w7180,Merionethshire,w7180,,
6726,Idris,w7206,Cader Idris,w7206,,
6726,Montgomeryshire,w7213,Montgomeryshire,w7213,52.62822811808242,-3.448511256850752
6726,Scotland,w7250,Scotland,w7250,56.0000000,-4.0000000
6726,Clyde,w7273,Clyde,w7273,55.97703457792447,-4.782138818745269
6726,Long,w7298,Loch Long,w7298,55.09732262654379,-4.437719683509431
6726,Brandy,w7322,Loch Brandy,w7322,56.86612506962294,-3.092390130639159
6726,Hills,w7354,Sidlaw Hills,w7354,56.51493752107321,-3.179773136710599
6729,Houdan,w8399,Houdan,w8399,,
6730,Brean,w8992,Brean,w8992,51.29006872724549,-3.006808497631117
6731,Linaria,w9384,Linaria,w9384,,
6732,Loiret,w9908,Loiret,w9908,47.9166700,2.3333300
6732,Loire,w10123,Loire,w10123,45.4716900,4.4329800
6735,Vaillant,w10746,Vaillant,w10746,,
6736,France,w10941,France,w10941,46.0000000,2.0000000
6736,England,w10956,England,w10956,52.1604500,-0.7031200
6738,Poa,w11529,Poa,w11529,,
6738,Blois,w11585,Blois,w11585,51.98155436199558,0.53953021301127
6738,Linaria,w11966,Linaria,w11966,,
6740,Blois,w12351,Blois,w12351,51.98155436199558,0.53953021301127
6740,Blois,w12366,Blois,w12366,51.98155436199558,0.53953021301127
6740,Loire,w12390,Loire,w12390,45.4716900,4.4329800
6742,Vendome,w12959,Vendome,w12959,,
6742,Vendome,w13052,Vendome,w13052,,
6742,Blois,w13153,Blois,w13153,51.98155436199558,0.53953021301127
6747,Blois,w14736,Blois,w14736,51.98155436199558,0.53953021301127
6747,Romorantin,w14749,Romorantin,w14749,,
6747,Granges,w14859,Les Granges,w14859,,
6748,Romorantin,w15243,Romorantin,w15243,,
6748,Salbris,w15309,Salbris,w15309,,
6748,Sologne,w15340,Sologne,w15340,,
6749,Avena,w15537,Avena,w15537,,
6751,Southampton,w16004,Southampton,w16004,50.91384478603132,-1.40039103879293
6751,Portsmouth,w16078,Portsmouth,w16078,50.80482207492911,-1.097238863432538
6751,Portsmouth,w16177,Portsmouth,w16177,50.80482207492911,-1.097238863432538
6751,Northamptonshire,w16269,Northamptonshire,w16269,52.44806888246901,-0.5094856594267315
6751,Suffolk,w16425,Suffolk,w16425,52.14902007584546,1.409594892420736
6751,Suffolk,w16464,Suffolk,w16464,52.14902007584546,1.409594892420736
6759,Linaria,w19293,Linaria,w19293,,
6760,Botrys,w19900,Botrys,w19900,,
6760,Ama,w20074,Ama,w20074,,
6762,Hedwig,w20532,Hedwig,w20532,,
6772,Manchester,w23160,Manchester,w23160,53.44241230605867,-2.233655258402977
6774,Stapleton,w23953,Stapleton,w23953,52.5831573639977,-1.360401985095046
6774,Hole,w23974,Crew's Hole,w23974,51.45922538295697,-2.541141626712147
6774,Bourton,w24036,Bourton,w24036,51.99548083034727,-0.9745905555871743
6774,Backwell,w24048,Backwell,w24048,51.4138372378803,-2.739759934842581
6777,Poa,w24444,Poa,w24444,,
6778,Stapleton,w24647,Stapleton,w24647,52.5831573639977,-1.360401985095046
6779,Poa,w24677,Poa,w24677,,
6779,LONDON,w24890,LONDON,w24890,51.48819488345327,-0.0873480518664991
6779,Hewett,w24928,Hewett,w24928,,
6779,Cottrell,w24935,Cottrell,w24935,51.46188826092516,-3.332876495017011
6779,Watson,w24944,Watson,w24944,54.48864851163135,-3.568381782834752
6779,Litchfield,w25157,Litchfield,w25157,51.27875349600026,-1.334717505938469
6780,Rocks,w25326,St. Vincent's Rocks,w25326,,
6780,Blaize,w25380,Blaize,w25380,51.80113277100313,-2.487218925720429
6782,Cumming,w26032,Cumming,w26032,53.91144516891399,-2.87681275902748
6783,Ashton,w26108,Long Ashton,w26108,51.43113121095404,-2.657780519118998
6784,Rocks,w26188,St. Vincent's Rocks,w26188,,
6784,Bristol,w26230,Bristol,w26230,51.45866512797644,-2.567528803635223
6785,Horfield,w26281,Horfield,w26281,51.48599118336681,-2.58466423452842
6785,Vincent,w26357,St. Vincent,w26357,57.80628727095495,-4.063116455274622
6785,Bristol,w26407,Bristol,w26407,51.45866512797644,-2.567528803635223
6785,Hole,w26522,Crew's Hole,w26522,51.45922538295697,-2.541141626712147
6785,Hanham,w26531,Hanham,w26531,51.4503635852198,-2.51225547967531
6786,Dunmow,w26740,Dunmow,w26740,51.86707938030499,0.4021060262151754
6789,Saling,w27192,Saling,w27192,51.90195397094693,0.4768861847108504
6790,Braintree,w27554,Braintree,w27554,51.92001072656443,0.5768843039196241
6790,Notley,w27624,Black Notley,w27624,51.85424152861935,0.5627284962942714
6790,Braintree,w27664,Braintree,w27664,51.92001072656443,0.5768843039196241
6790,Essex,w27712,Essex,w27712,51.79239816427848,0.6401203616770026
6791,Rocks,w28045,St. Vincent's Rocks,w28045,,
6791,Rocks,w28083,St. Vincent's Rocks,w28083,,
6797,Tamus,w28550,Tamus,w28550,,
6801,Vincent,w29211,St. Vincent,w29211,57.80628727095495,-4.063116455274622
6801,Rocks,w29284,St. Vincent's Rocks,w29284,,
6801,Peupole,w29303,Peupole,w29303,,
6801,Peupole,w29367,Peupole,w29367,,
6802,Bristol,w29429,Bristol,w29429,51.45866512797644,-2.567528803635223
6802,Stapleton,w29450,Stapleton,w29450,52.5831573639977,-1.360401985095046
6802,Rocks,w29496,St. Vincent's Rocks,w29496,,
6802,Vue,w29545,Belle Vue,w29545,53.51581850474045,-1.104155394482734
6802,Clifton,w29550,Clifton,w29550,53.52767447477088,-2.340881844501713
6802,Bedminster,w29572,Bedminster,w29572,51.42290687181328,-2.612622702106077
6802,Frenchay,w29608,Frenchay,w29608,51.49531931155947,-2.512759483341449
6802,Rocks,w29665,St. Vincent's Rocks,w29665,,
6807,Westbury,w30669,Westbury,w30669,51.49475869678025,-2.627990491081751
6807,Shirehampton,w30752,Shirehampton,w30752,51.49451928292057,-2.671201102368425
6807,Avon,w30909,Avon,w30909,51.35230290385314,-2.252683151948291
6807,Shirehampton,w30920,Shirehampton,w30920,51.49451928292057,-2.671201102368425
6814,Ipswich,w31723,Ipswich,w31723,52.05701866765321,1.166239806189471
6816,London,w32014,London,w32014,51.48819488345327,-0.0873480518664991
6817,Freston,w32292,Freston,w32292,52.00583940740958,1.156420298422495
6817,Orwell,w32352,Orwell,w32352,52.13280129053506,-0.01148396444271675
6817,Ipswich,w32396,Ipswich,w32396,52.05701866765321,1.166239806189471
6818,Ipswich,w32632,Ipswich,w32632,52.05701866765321,1.166239806189471
6821,Freston,w33837,Freston,w33837,52.00583940740958,1.156420298422495
6822,Ipswich,w34028,Ipswich,w34028,52.05701866765321,1.166239806189471
6822,Ipswich,w34166,Ipswich,w34166,52.05701866765321,1.166239806189471
6824,Ipswich,w34955,Ipswich,w34955,52.05701866765321,1.166239806189471
6829,Ipswich,w35342,Ipswich,w35342,52.05701866765321,1.166239806189471
6829,Suffolk,w35387,Suffolk,w35387,52.14902007584546,1.409594892420736
6829,Ipswich,w35498,Ipswich,w35498,52.05701866765321,1.166239806189471
6832,Silene,w36630,Silene,w36630,,
6837,Deben,w37717,Deben,w37717,52.04236083932967,1.345128162200493
6842,Avon,w38599,Avon,w38599,51.35230290385314,-2.252683151948291
6844,Suffolk,w38736,Suffolk,w38736,52.14902007584546,1.409594892420736
6844,Fareham,w38997,Fareham,w38997,50.85383895060706,-1.21226820093066
6844,Jordan,w39145,Jordan,w39145,31.0000000,36.0000000
6844,Lympstone,w39179,Lympstone,w39179,50.65148350620398,-3.422969629011318
6846,Ike,w39336,Ike,w39336,,
6846,Haldon,w39433,Haldon,w39433,50.64928734134575,-3.592647617101365
6848,Dawlish,w39549,Dawlish,w39549,50.5971950221719,-3.449590831089522
6849,Padus,w39717,Padus,w39717,,
6849,Wood,w39735,St. Anne's Wood,w39735,,
6849,Rocks,w39777,St. Vincent's Rocks,w39777,,
6849,Rocks,w39876,St. Vincent's Rocks,w39876,,
6850,Haldon,w39944,Haldon,w39944,50.64928734134575,-3.592647617101365
6850,Dawlish,w39970,Dawlish,w39970,50.5971950221719,-3.449590831089522
6851,Dawlish,w40021,Dawlish,w40021,50.5971950221719,-3.449590831089522
6851,Haldon,w40083,Haldon,w40083,50.64928734134575,-3.592647617101365
6851,Dawlish,w40123,Dawlish,w40123,50.5971950221719,-3.449590831089522
6852,Dartmoor,w40230,Dartmoor,w40230,50.57362475285299,-3.844307319896945
6852,Haldon,w40335,Haldon,w40335,50.64928734134575,-3.592647617101365
6853,Dawlish,w40374,Dawlish,w40374,50.5971950221719,-3.449590831089522
6858,Ashburton,w40829,Ashburton,w40829,50.5174929922091,-3.749089224310061
6860,Haldon,w40973,Haldon,w40973,50.64928734134575,-3.592647617101365
6860,Haldon,w41052,Haldon,w41052,50.64928734134575,-3.592647617101365
6861,Babbacombe,w41483,Babbacombe,w41483,50.47942723561744,-3.516457060514054
6863,Ashburton,w41672,Ashburton,w41672,50.5174929922091,-3.749089224310061
6864,Exmouth,w41834,Exmouth,w41834,50.624685138652,-3.408022525856856
6864,Haldon,w41876,Haldon,w41876,50.64928734134575,-3.592647617101365
6864,Exmouth,w41980,Exmouth,w41980,50.624685138652,-3.408022525856856
6864,Haldon,w42040,Haldon,w42040,50.64928734134575,-3.592647617101365
6866,Dawlish,w42214,Dawlish,w42214,50.5971950221719,-3.449590831089522
6867,Dawlish,w42281,Dawlish,w42281,50.5971950221719,-3.449590831089522
6868,Hole,w42387,Crew's Hole,w42387,51.45922538295697,-2.541141626712147
6868,Hanham,w42396,Hanham,w42396,51.4503635852198,-2.51225547967531
6868,Shirehampton,w42457,Shirehampton,w42457,51.49451928292057,-2.671201102368425
6868,Avon,w42610,Avon,w42610,51.35230290385314,-2.252683151948291
6868,Mills,w42645,Sea Mills,w42645,51.4856897479096,-2.642267695393338
6868,Rocks,w42693,St. Vincent's Rocks,w42693,,
6868,Mills,w42771,Sea Mills,w42771,51.4856897479096,-2.642267695393338
6868,Rocks,w42820,St. Vincent's Rocks,w42820,,
6868,Horfield,w42870,Horfield,w42870,51.48599118336681,-2.58466423452842
6869,Exmouth,w42990,Exmouth,w42990,50.624685138652,-3.408022525856856
6871,Dawlish,w43296,Dawlish,w43296,50.5971950221719,-3.449590831089522
6874,Ashburton,w43971,Ashburton,w43971,50.5174929922091,-3.749089224310061
6874,Exmouth,w44247,Exmouth,w44247,50.624685138652,-3.408022525856856
6874,Haldon,w44325,Haldon,w44325,50.64928734134575,-3.592647617101365
6880,France,w44797,France,w44797,46.0000000,2.0000000
6880,Fontainebleau,w44923,Fontainebleau,w44923,,
6880,Chailly,w45013,Chailly,w45013,,
6880,Burgundy,w45206,Burgundy,w45206,51.22590949423782,-3.512224347197789
6884,England,w45828,England,w45828,52.1604500,-0.7031200
6884,Wales,w45897,South Wales,w45897,51.63696029577297,-3.867930600609555
6884,England,w45925,England,w45925,52.1604500,-0.7031200
6884,Rouen,w46008,Rouen,w46008,56.87070394684853,-2.223077618326377
6884,Dreux,w46018,Dreux,w46018,,
6884,Fontainebleau,w46084,Fontainebleau,w46084,,
6885,Lyon,w46297,Lyon,w46297,45.7484600,4.8467100
6888,Stapleton,w47321,Stapleton,w47321,52.5831573639977,-1.360401985095046
6888,Hanham,w47378,Hanham,w47378,51.4503635852198,-2.51225547967531
6890,Brislington,w47888,Brislington,w47888,51.43225194506876,-2.540822741528271
6895,Valvins,w48322,Valvins,w48322,,
6898,Poa,w48717,Poa,w48717,,
6899,Fontainebleau,w49024,Fontainebleau,w49024,,
6899,Madelaine,w49204,Madelaine,w49204,,
6900,Mills,w49363,Sea Mills,w49363,51.4856897479096,-2.642267695393338
6901,Braintree,w49578,Braintree,w49578,51.92001072656443,0.5768843039196241
6901,Coggeshall,w49596,Coggeshall,w49596,51.87235620447228,0.6835393874377673
6902,Linaria,w49820,Linaria,w49820,,
6903,Pattiswick,w49983,Pattiswick,w49983,51.88950122355588,0.6360728926043598
6905,Avon,w50427,Avon,w50427,51.35230290385314,-2.252683151948291
6905,Shirehampton,w50492,Shirehampton,w50492,51.49451928292057,-2.671201102368425
6905,Rocks,w50578,St. Vincent's Rocks,w50578,,
6905,Brislington,w50645,Brislington,w50645,51.43225194506876,-2.540822741528271
6905,Bristol,w50705,Bristol,w50705,51.45866512797644,-2.567528803635223
6908,Hall,w51195,Pattiswick Hall,w51195,51.88950122355588,0.6360728926043598
6908,Coggeshall,w51206,Coggeshall,w51206,51.87235620447228,0.6835393874377673
6908,Essex,w51222,Essex,w51222,51.79239816427848,0.6401203616770026
6915,London,w52605,London,w52605,51.48819488345327,-0.0873480518664991
6915,Paternoster,w52631,Paternoster,w52631,51.80533542284924,0.776228631771047
6916,Bory,w53207,Bory,w53207,,
6917,Yorkshire,w54079,Yorkshire,w54079,53.87688283127672,-0.4634427893464742
6919,Hanham,w54228,Hanham,w54228,51.4503635852198,-2.51225547967531
6920,Thriplow,w54289,Thriplow,w54289,52.098234999898,0.09352322974088419
6922,Walden,w54534,Little Walden,w54534,52.05035741279092,0.2517194427794647
6922,Thriplow,w54582,Thriplow,w54582,52.098234999898,0.09352322974088419
6922,Babraham,w54610,Babraham,w54610,52.13203959539251,0.2120010701315453
6923,Sawston,w54801,Sawston,w54801,52.11945442516155,0.1682151599973494
6924,Marshy,w54870,Marshy,w54870,,
6924,Sawston,w54890,Sawston,w54890,52.11945442516155,0.1682151599973494
6924,Chrishall,w54944,Chrishall,w54944,52.03508340482629,0.1051512313005319
6924,Sawston,w55014,Sawston,w55014,52.11945442516155,0.1682151599973494
6926,Wimbish,w55137,Wimbish,w55137,52.00402606084964,0.322243867751795
6926,Sawston,w55153,Sawston,w55153,52.11945442516155,0.1682151599973494
6927,Wenden,w55211,Wenden,w55211,52.01825268327586,0.1201685696754578
6927,Audley,w55292,Audley,w55292,53.74297907589067,-2.463919660620598
6928,Rocks,w55414,St. Vincent's Rocks,w55414,,
6928,Leigh,w55447,Leigh,w55447,52.92109596263646,-1.965630540375571
6928,Avon,w55538,Avon,w55538,51.35230290385314,-2.252683151948291
6928,Mills,w55584,Sea Mills,w55584,51.4856897479096,-2.642267695393338
6929,Horseheath,w55695,Horseheath,w55695,52.10075403281959,0.3516448944113977
6931,Sawston,w55857,Sawston,w55857,52.11945442516155,0.1682151599973494
6931,Thriplow,w55898,Thriplow,w55898,52.098234999898,0.09352322974088419
6931,Sawston,w55982,Sawston,w55982,52.11945442516155,0.1682151599973494
6933,Sawston,w56183,Sawston,w56183,52.11945442516155,0.1682151599973494
6933,End,w56222,Audley End,w56222,52.39845993822481,1.151473770310735
6934,Sawston,w56312,Sawston,w56312,52.11945442516155,0.1682151599973494
6935,Hadstock,w56411,Hadstock,w56411,52.07702866180559,0.2676555622908054
6935,End,w56444,Audley End,w56444,52.39845993822481,1.151473770310735
6935,End,w56556,Audley End,w56556,52.39845993822481,1.151473770310735
6936,Sawston,w56713,Sawston,w56713,52.11945442516155,0.1682151599973494
6938,Sawston,w56848,Sawston,w56848,52.11945442516155,0.1682151599973494
6939,Sawston,w56957,Sawston,w56957,52.11945442516155,0.1682151599973494
6940,Sawston,w57166,Sawston,w57166,52.11945442516155,0.1682151599973494
6941,Sawston,w57301,Sawston,w57301,52.11945442516155,0.1682151599973494
6942,Linton,w57337,Linton,w57337,52.09471402091422,0.2831522281371519
6943,Sawston,w57382,Sawston,w57382,52.11945442516155,0.1682151599973494
6947,Poa,w58539,Poa,w58539,,
6947,Mills,w58683,Sea Mills,w58683,51.4856897479096,-2.642267695393338
6948,Cheshire,w59145,Cheshire,w59145,53.16253233724196,-2.737001557950522
6951,Lympstone,w59846,Lympstone,w59846,50.65148350620398,-3.422969629011318
6954,Hanham,w60191,Hanham,w60191,51.4503635852198,-2.51225547967531
6954,Shirehampton,w60247,Shirehampton,w60247,51.49451928292057,-2.671201102368425
6954,Shirehampton,w60342,Shirehampton,w60342,51.49451928292057,-2.671201102368425
6954,Hanham,w60359,Hanham,w60359,51.4503635852198,-2.51225547967531
6956,Heslington,w60769,Heslington,w60769,53.94438242376758,-1.045514588825328
6957,Linnean,w61152,Linnean,w61152,,
6957,London,w61175,London,w61175,51.48819488345327,-0.0873480518664991
6957,Bay,w61552,Moreton Bay,w61552,-27.1073100,152.9293700
6958,Heslington,w61733,Heslington,w61733,53.94438242376758,-1.045514588825328
6975,Linaria,w65515,Linaria,w65515,,
6976,Pithiviers,w65960,Pithiviers,w65960,,
6976,Malesherbes,w65990,Malesherbes,w65990,,
6983,Malva,w67298,Malva,w67298,,
6984,Andilly,w67927,Andilly,w67927,,
6986,Boulogne,w68991,Bois de Boulogne,w68991,,
6988,Boulogne,w69427,Boulogne,w69427,,
6988,Versailles,w69689,Versailles,w69689,,
6991,Inula,w70460,Inula,w70460,,
6996,Shoreham,w72960,Shoreham,w72960,50.82708737360882,-0.2620518917168737
6996,Sussex,w72970,Sussex,w72970,50.93590902882038,0.3693387862461376
6997,Bolton,w73203,Bolton,w73203,53.9775228316017,-1.902383327914129
6997,Bolton,w73274,Bolton,w73274,53.9775228316017,-1.902383327914129
6997,Bristol,w73558,Bristol,w73558,51.45866512797644,-2.567528803635223
7000,Wenlock,w74317,Wenlock,w74317,52.59199601925175,-2.554995533170856
7005,Gloucester,w75190,Gloucester,w75190,51.84638046103772,-2.239392563502948
7005,Crickhowell,w75239,Crickhowell,w75239,51.86093272351609,-3.134552384210824
7005,Brecon,w75255,Brecon,w75255,51.9490823310021,-3.385112556720624
7005,Wye,w75473,Wye,w75473,52.08630619212335,-2.913559387957052
7006,Youghal,w75880,Youghal,w75880,,
7011,Bantry,w76772,Bantry,w76772,,
7015,Ireland,w78005,Ireland,w78005,53.0000000,-8.0000000
7015,Kenmare,w78143,Kenmare,w78143,,
7018,Kerry,w79300,Kerry,w79300,52.49979515341722,-3.25818454712445
7018,Killarney,w79487,Killarney,w79487,,
7023,Var,w79870,Var,w79870,43.5000000,6.3333300
7024,Dunloe,w79932,Gap of Dunloe,w79932,,
7025,Newman,w80200,Newman,w80200,49.91389552136798,-6.326726515039796
7047,Kerry,w81937,Kerry,w81937,52.49979515341722,-3.25818454712445
7047,Eagle,w82062,Mount Eagle,w82062,57.60508850393034,-4.26930265197187
7047,Derg,w82220,Lough Derg,w82220,,
7049,Rubi,w82721,Rubi,w82721,,
7051,Selborne,w83251,Selborne,w83251,51.09597780816041,-0.9374860824104472
7051,Nottingham,w83486,Nottingham,w83486,52.95366244137998,-1.16657219708833
7054,Westmoreland,w83842,county of Westmoreland,w83842,51.37670830467444,-2.38245117460172
7063,Shull,w85504,Shull,w85504,54.69646401053362,-1.869639253686859
7067,Poa,w86242,Poa,w86242,,
7073,Yorkshire,w87458,Yorkshire,w87458,53.87688283127672,-0.4634427893464742
7082,Cotherstone,w89141,Cotherstone,w89141,54.57071812857904,-1.978312698582788
7082,Weel,w89231,Weel,w89231,53.8408396438125,-0.3829083687428246
7082,Westmoreland,w89313,Westmoreland,w89313,51.37670830467444,-2.38245117460172
7082,Greenburn,w89421,Greenburn,w89421,55.82595362412304,-3.701592000954876
7084,Polemonium,w90078,Polemonium,w90078,,
7084,district,w90144,Teesdale district,w90144,54.66040347590441,-2.210789268630724
7085,Cotherstone,w90464,Cotherstone,w90464,54.57071812857904,-1.978312698582788
7085,Bowes,w90550,Bowes,w90550,54.51752616942493,-2.012518242746126
7085,Brough,w90560,Brough,w90560,59.04061356214117,-3.195530740651164
7085,Brough,w90584,Brough,w90584,59.04061356214117,-3.195530740651164
7085,England,w90784,England,w90784,52.1604500,-0.7031200
7086,Dufton,w91001,Dufton,w91001,54.61954045080374,-2.480052309748754
7086,Cumberland,w91211,Cumberland,w91211,50.79102993900495,-1.029538675935349
7086,Dumfriesshire,w91266,Dumfriesshire,w91266,55.36087796376245,-3.501329616170459
7086,Brough,w91313,Brough,w91313,59.04061356214117,-3.195530740651164
7091,Baldersdale,w91619,Baldersdale,w91619,54.56170207348424,-2.086566209410502
7093,Manchester,w92509,Manchester,w92509,53.44241230605867,-2.233655258402977
7095,Heslington,w92869,Heslington,w92869,53.94438242376758,-1.045514588825328
7095,London,w92960,London,w92960,51.48819488345327,-0.0873480518664991
7095,Ireland,w93015,Ireland,w93015,53.0000000,-8.0000000
7095,Row,w93077,Ebenezer Row,w93077,,
7095,Lane,w93093,Kennington Lane,w93093,,
7095,Dundee,w93389,Dundee,w93389,56.47395374275624,-2.965197775708104
7096,Nottingham,w93681,Nottingham,w93681,52.95366244137998,-1.16657219708833
7096,Manchester,w93835,Manchester,w93835,53.44241230605867,-2.233655258402977
7097,Avena,w93980,Avena,w93980,,
7097,Yorkshire,w94002,Yorkshire,w94002,53.87688283127672,-0.4634427893464742
7097,Avena,w94136,Avena,w94136,,
7097,Stackhouse,w94339,Stackhouse,w94339,54.08507703986789,-2.284291389493352
7099,Airly,w94754,Airly,w94754,,
7099,Newtyle,w94801,Newtyle,w94801,56.55773980709864,-3.14718296271742
7099,Linn,w94873,Linn,w94873,55.79323898618356,-3.737088316311166
7099,Alyth,w95039,Alyth,w95039,56.62289299390066,-3.231529764759699
7100,Meigle,w95128,Meigle,w95128,56.58694688240694,-3.165733612933202
7100,Alyth,w95143,Alyth,w95143,56.62289299390066,-3.231529764759699
7100,Alyth,w95299,Alyth,w95299,56.62289299390066,-3.231529764759699
7101,Linn,w95455,Linn,w95455,55.79323898618356,-3.737088316311166
7114,Oxalis,w98195,Oxalis,w98195,,
7116,Unst,w98965,Unst,w98965,60.74566876405373,-0.8554213333691243
7116,Britain,w99082,Britain,w99082,52.18862580436251,-1.833199368773203
7117,Bristol,w99416,Bristol,w99416,51.45866512797644,-2.567528803635223
7117,Wrotham,w99549,Wrotham,w99549,51.31198161086411,0.3014747601405875
7117,Kent,w99558,Kent,w99558,51.19176341402492,0.7393632104701241
7117,Ward,w99667,B. Ward,w99667,,
7119,Gronov,w100107,Gronov,w100107,,
7119,Clova,w100192,Clova,w100192,56.84561562805875,-3.104498291201358
7120,Forfarshire,w100825,Forfarshire,w100825,,
7122,Shropshire,w101972,Shropshire,w101972,52.7907130387479,-2.290602177658942
7128,London,w102891,London,w102891,51.48819488345327,-0.0873480518664991
7128,Teesdale,w103112,Teesdale,w103112,54.62460932667664,-2.086700120648564
7128,Avena,w103131,Avena,w103131,,
7128,Yorkshire,w103153,Yorkshire,w103153,53.87688283127672,-0.4634427893464742
7132,Bor,w103983,Bor,w103983,59.02847970408909,-3.351816760771498
7132,Borr,w104057,Borr,w104057,,
7132,MS,w104172,MS,w104172,32.7504100,-89.7503600
7132,Lindl,w104195,Lindl,w104195,,
7134,Ballota,w104926,Ballota,w104926,,
7137,Bab,w105218,Bab,w105218,,
7137,Bab,w105250,Bab,w105250,,
7138,Trag,w105280,Trag,w105280,,
7140,Vill,w105847,Vill,w105847,,
7140,Reich,w105856,Reich,w105856,,
7140,Bab,w105940,Bab,w105940,,
7140,Bab,w105966,Bab,w105966,,
7140,Reich,w106084,Reich,w106084,,
7140,Reich,w106118,Reich,w106118,,
7140,Bab,w106175,Bab,w106175,,
7140,Bab,w106202,Bab,w106202,,
7140,Eng,w106312,Eng,w106312,,
7141,Cluney,w106502,parish of Cluney,w106502,,
7141,Perthshire,w106510,Perthshire,w106510,56.30762720825898,-3.748935456206618
7141,Garden,w106789,Botanic Garden,w106789,,
7141,Glasgow,w106797,Glasgow,w106797,55.86214248820098,-4.246499019214728
7146,Bab,w107701,Bab,w107701,,
7147,Betcbwortb,w107803,Betcbwortb,w107803,,
7149,Betchworth,w108570,Betchworth,w108570,51.24074937579763,-0.2608342681992695
7149,Surrey,w108582,Surrey,w108582,51.33573959485139,-0.6620188505622471
7150,Betchworth,w108706,Betchworth,w108706,51.24074937579763,-0.2608342681992695
7150,Nottingham,w108780,Nottingham,w108780,52.95366244137998,-1.16657219708833
7150,Nottingham,w108861,Nottingham,w108861,52.95366244137998,-1.16657219708833
7150,Manchester,w109038,Manchester,w109038,53.44241230605867,-2.233655258402977
7154,Nottingham,w109796,Nottingham,w109796,52.95366244137998,-1.16657219708833
7155,Nottingham,w109901,Nottingham,w109901,52.95366244137998,-1.16657219708833
7158,Nottingham,w110127,Nottingham,w110127,52.95366244137998,-1.16657219708833
7159,Mapperly,w110274,Mapperly,w110274,,
7159,Trent,w110298,Trent,w110298,53.26157110619807,-0.7846541682796332
7160,Oxton,w110405,Oxton,w110405,55.77218303563077,-2.806537674658859
7160,Oxton,w110536,Oxton,w110536,55.77218303563077,-2.806537674658859
7162,Trent,w110655,Trent,w110655,53.26157110619807,-0.7846541682796332
7163,Nottingham,w110794,Nottingham,w110794,52.95366244137998,-1.16657219708833
7164,Moss,w110983,Carrington Moss,w110983,53.41967790954627,-2.385157186621511
7164,Cheshire,w110989,Cheshire,w110989,53.16253233724196,-2.737001557950522
7164,Manchester,w111024,Manchester,w111024,53.44241230605867,-2.233655258402977
7164,Manchester,w111281,Manchester,w111281,53.44241230605867,-2.233655258402977
7165,Roth,w111809,Roth,w111809,,
7166,France,w111984,France,w111984,46.0000000,2.0000000
7166,Bromley,w112127,Bromley,w112127,51.09310021282221,0.8476022635155345
7166,Yorkshire,w112202,Yorkshire,w112202,53.87688283127672,-0.4634427893464742
7169,Bory,w113488,Bory,w113488,,
7170,Killarney,w113884,Killarney,w113884,,
