para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18959,Gummi,w1122780,Gummi,w1122780,,
18959,Penzig,w1122830,Penzig,w1122830,,
18959,Bot,w1122918,Bot,w1122918,58.26062386593418,-6.789393389105878
18959,France,w1122923,France,w1122923,46.0000000,2.0000000
18960,Tarn,w1123027,Loughrigg Tarn,w1123027,54.43168256886597,-3.01121451237942
18960,Brathay,w1123071,Brathay,w1123071,54.42198344014295,-3.039707197719741
18961,Colgarth,w1123148,Colgarth,w1123148,,
18961,Windermere,w1123163,Windermere,w1123163,54.31984107221281,-2.935154842861952
18962,Fells,w1123261,Furness Fells,w1123261,54.39493146371363,-3.10272325098183
18962,Colwith,w1123274,Colwith,w1123274,50.37747043729509,-4.6806159058382
18962,Langdale,w1123373,Langdale,w1123373,54.42230111021345,-3.057220673493477
18963,Tarn,w1123425,Loughrigg Tarn,w1123425,54.43168256886597,-3.01121451237942
18963,Beck,w1123529,Scandale Beck,w1123529,54.4572142443905,-2.962434706714563
18963,Skelgill,w1123572,Skelgill,w1123572,54.81265217207226,-2.413860637561258
18963,Wood,w1123593,Low Wood,w1123593,54.24298184514308,-3.006592933443432
18963,Colwith,w1123627,Colwith,w1123627,50.37747043729509,-4.6806159058382
18963,Water,w1123696,Elter Water,w1123696,54.43155254107786,-3.026627155776646
18964,Wood,w1123874,Low Wood,w1123874,54.24298184514308,-3.006592933443432
18964,Colwith,w1123976,Colwith,w1123976,50.37747043729509,-4.6806159058382
18964,Bab,w1124188,Bab,w1124188,,
18965,Hampsfield,w1124528,Hampsfield,w1124528,54.21675716027911,-2.913941030968128
18965,Sym,w1124599,Sym,w1124599,,
18965,Langdale,w1124629,Langdale,w1124629,54.42230111021345,-3.057220673493477
18965,Hij,w1124660,Hij,w1124660,,
18965,Beck,w1124702,Scandale Beck,w1124702,54.4572142443905,-2.962434706714563
18965,Gloucestershire,w1124879,Gloucestershire,w1124879,51.54903538484542,-2.481971608284108
18968,Bilbster,w1125631,Bilbster,w1125631,58.46387347880432,-3.227226154481516
18970,Forss,w1126027,Forss,w1126027,58.5490529087053,-3.642609625914792
18971,Shetland,w1126562,Shetland,w1126562,60.18340251403863,-1.413695834131345
18973,Forss,w1126793,Forss,w1126793,58.5490529087053,-3.642609625914792
18973,Borgie,w1126996,Borgie,w1126996,58.50199933382434,-4.277302839262436
18973,Reay,w1127088,Reay,w1127088,58.55711120447333,-3.784528414327764
18974,Melvich,w1127532,Melvich,w1127532,58.55422069174301,-3.917850500830844
18979,House,w1129201,Tongue House,w1129201,54.3581116813826,-3.194067895070349
18979,Tongue,w1129269,Kyle of Tongue,w1129269,58.49165700645499,-4.429198640123167
18979,Hope,w1129397,Ben Hope,w1129397,58.41617403130731,-4.612359479438774
18979,Cave,w1129515,Smoo Cave,w1129515,,
18980,Bab,w1129646,Bab,w1129646,,
18983,Avena,w1130328,Avena,w1130328,,
