para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
2442,Giseke,w1007828,Giseke,w1007828,,
2442,co,w1007971,co,w1007971,39.0002700,-105.5008300
2445,Folia,w1009561,Folia,w1009561,,
2448,Urtica,w1010525,Urtica,w1010525,,
2449,Palat,w1011178,Palat,w1011178,,
2449,Palea,w1011261,Palea,w1011261,,
2450,Obe,w1011445,Obe,w1011445,56.98758424512035,-7.434219727402585
2451,Pelta,w1012066,Pelta,w1012066,,
2460,Oto,w1014502,Oto,w1014502,,
2462,Phylia,w1015548,Phylia,w1015548,,
2463,Pinus,w1016041,Pinus,w1016041,,
2464,Amont,w1016520,Amont,w1016520,,
2468,Murr,w1017960,Murr,w1017960,49.96977194480592,-6.275939313801246
2472,Sem,w1019257,Sem,w1019257,51.03774084176682,-2.165392461012563
2475,Pecora,w1020619,Pecora,w1020619,,
2476,Spora,w1020969,Spora,w1020969,,
2477,Villi,w1021919,Villi,w1021919,,
2478,Urtica,w1022261,Urtica,w1022261,,
2478,Stipes,w1022326,Stipes,w1022326,,
2478,Palmae,w1022407,Palmae,w1022407,,
2482,Thapsus,w1024215,Thapsus,w1024215,,
2487,Reich,w1027023,Reich,w1027023,,
2489,Volubilis,w1028002,Volubilis,w1028002,,
2492,Roem,w1029627,Roem,w1029627,,
2492,Schult,w1029635,Schult,w1029635,,
2492,Spreng,w1029657,Spreng,w1029657,,
2492,Sal,w1029785,Sal,w1029785,58.21666422839213,-3.644248084179908
2493,Folia,w1029841,Folia,w1029841,,
2493,Langwith,w1029989,Langwith,w1029989,53.2109786824913,-1.215342723249868
2493,Nottinghamshire,w1030001,Nottinghamshire,w1030001,53.14508498624753,-1.003321232929417
2493,Langwith,w1030051,Nether Langwith,w1030051,53.22885510200611,-1.200035928717903
2493,Nottinghamshire,w1030068,Nottinghamshire,w1030068,53.14508498624753,-1.003321232929417
2493,Roem,w1030284,Roem,w1030284,,
2493,Schult,w1030292,Schult,w1030292,,
2493,Spreng,w1030314,Spreng,w1030314,,
2494,Dod,w1030631,Dod,w1030631,55.94407170705405,-2.601967443148802
2497,Folia,w1031662,Folia,w1031662,,
2497,Roem,w1031876,Roem,w1031876,,
2497,Schult,w1031885,Schult,w1031885,,
2497,Spreng,w1031903,Spreng,w1031903,,
2497,Vahl,w1031958,Vahl,w1031958,,
2497,Gou,w1032013,Gou,w1032013,52.10996965279688,-4.036255199373647
2497,Asso,w1032055,Asso,w1032055,,
2497,Krock,w1032125,Krock,w1032125,,
2499,Folia,w1032733,Folia,w1032733,,
2500,Glapwell,w1033141,Glapwell,w1033141,53.18724731920264,-1.283868735571734
2500,Derbyshire,w1033153,Derbyshire,w1033153,52.82182755548144,-1.53435096235525
2500,Rupp,w1033214,Rupp,w1033214,,
2500,Ren,w1033251,Ren,w1033251,,
2501,Folia,w1033451,Folia,w1033451,,
2501,Samarae,w1033674,Samarae,w1033674,,
2501,Pers,w1033770,Pers,w1033770,,
2501,Roem,w1033844,Roem,w1033844,,
2501,Schult,w1033857,Schult,w1033857,,
2501,Spreng,w1033876,Spreng,w1033876,,
2502,Folia,w1033993,Folia,w1033993,,
2502,Doncaster,w1034351,Doncaster,w1034351,53.53370863117549,-1.108076977350298
2502,Yorkshire,w1034364,Yorkshire,w1034364,54.08872962142071,-1.382925308324755
2502,Murr,w1034405,Murr,w1034405,49.96977194480592,-6.275939313801246
2502,Roem,w1034433,Roem,w1034433,,
2502,Schult,w1034441,Schult,w1034441,,
2503,Foli,w1035005,Foli,w1035005,,
2508,Fusch,w1035967,Fusch,w1035967,,
2510,Folia,w1036421,Folia,w1036421,,
2510,Switzerland,w1036765,Switzerland,w1036765,47.0001600,8.0142700
2510,Roem,w1036843,Roem,w1036843,,
2510,Schult,w1036852,Schult,w1036852,,
2511,Trag,w1036956,Trag,w1036956,,
2513,Fuchs,w1037093,Fuchs,w1037093,,
2514,Nat,w1037681,Nat,w1037681,50.62400089657012,-4.058354260476579
2516,Folia,w1038269,Folia,w1038269,,
2516,Montpelier,w1038688,Montpelier,w1038688,51.46800912245934,-2.584434275882962
2517,Folia,w1038809,Folia,w1038809,,
2517,Norton,w1038989,Norton,w1038989,53.4207043206499,-0.5198846713064667
2517,Derbyshire,w1038999,Derbyshire,w1038999,52.82182755548144,-1.53435096235525
2517,Cutthorpe,w1039050,Cutthorpe,w1039050,53.25608893342605,-1.484875569143107
2517,Barlow,w1039123,Barlow,w1039123,53.42899410854694,-2.264841016955437
2517,Matlock,w1039222,Matlock,w1039222,53.12031211594699,-1.564101125293619
2517,Knaresborough,w1039266,Knaresborough,w1039266,54.00994629576158,-1.468656886516377
2518,Folia,w1039358,Folia,w1039358,,
2518,Murr,w1039763,Murr,w1039763,49.96977194480592,-6.275939313801246
2518,Roem,w1039796,Roem,w1039796,,
2520,Folia,w1040443,Folia,w1040443,,
2520,Murr,w1040775,Murr,w1040775,49.96977194480592,-6.275939313801246
2520,Roem,w1040803,Roem,w1040803,,
2520,Schult,w1040811,Schult,w1040811,,
2520,Spreng,w1040833,Spreng,w1040833,,
2520,Krock,w1040909,Krock,w1040909,,
2521,Ofo,w1041064,Ofo,w1041064,,
2521,Derbyshire,w1041178,Derbyshire,w1041178,52.82182755548144,-1.53435096235525
2521,Switzerland,w1041229,Switzerland,w1041229,47.0001600,8.0142700
2521,Roem,w1041291,Roem,w1041291,,
2521,Schult,w1041299,Schult,w1041299,,
2521,Vahl,w1041348,Vahl,w1041348,,
2524,Pinus,w1042606,Pinus,w1042606,,
2526,Bui,w1043278,Bui,w1043278,,
2527,Canada,w1043419,Canada,w1043419,60.1086700,-113.6425800
2527,Holland,w1043447,New Holland,w1043447,53.81571414814933,-1.872382326800524
2529,Thapsus,w1044504,Thapsus,w1044504,,
2532,Cassia,w1046110,Cassia,w1046110,53.21215738510953,-2.57795479429186
2533,Ohs,w1046732,Ohs,w1046732,,
2533,Westmorland,w1046775,Westmorland,w1046775,54.57871859051012,-2.488838685192418
2534,Broughton,w1047023,Broughton,w1047023,53.07694738799908,-0.6331898198246957
2534,Britain,w1047036,Britain,w1047036,51.57694945909535,-2.311650234665006
2534,Doncaster,w1047088,Doncaster,w1047088,53.53370863117549,-1.108076977350298
2534,Doncaster,w1047145,Doncaster,w1047145,53.53370863117549,-1.108076977350298
2534,Roem,w1047248,Roem,w1047248,,
2534,Spreng,w1047279,Spreng,w1047279,,
2536,Anglesey,w1048248,Anglesey,w1048248,53.28110470006266,-4.359198279923043
2536,Sunderland,w1048310,Sunderland,w1048310,54.87172512777131,-1.457305935239931
2536,Altringham,w1048331,Altringham,w1048331,,
2536,Lancashire,w1048345,Lancashire,w1048345,53.61139140082703,-2.886475216964708
2536,Wahl,w1048393,Wahl,w1048393,,
2538,Folia,w1049022,Folia,w1049022,,
2538,Roem,w1049194,Roem,w1049194,,
2538,Schult,w1049201,Schult,w1049201,,
2538,Spreng,w1049224,Spreng,w1049224,,
2538,Vahl,w1049281,Vahl,w1049281,,
2538,Asso,w1049403,Asso,w1049403,,
2540,Folia,w1050175,Folia,w1050175,,
2540,Darley,w1050531,Darley,w1050531,52.94272228837247,-1.473179689956045
2542,Justicia,w1051671,Justicia,w1051671,,
2545,Folia,w1052840,Folia,w1052840,,
2545,Worcester,w1053130,Worcester,w1053130,52.15273221384227,-1.891796939066742
2545,Alcester,w1053143,Alcester,w1053143,52.42243930624471,-1.891139490260627
2545,Florence,w1053267,Florence,w1053267,43.7792500,11.2462600
2545,Italy,w1053301,Italy,w1053301,42.8333300,12.8333300
2546,Folia,w1053555,Folia,w1053555,,
2547,Folia,w1053921,Folia,w1053921,,
2547,Roem,w1054343,Roem,w1054343,,
2547,Schult,w1054355,Schult,w1054355,,
2547,Spreng,w1054373,Spreng,w1054373,,
2548,Folia,w1054408,Folia,w1054408,,
2548,England,w1054513,England,w1054513,52.1604500,-0.7031200
2548,Roem,w1054580,Roem,w1054580,,
2548,Schult,w1054588,Schult,w1054588,,
2548,Spreng,w1054611,Spreng,w1054611,,
2548,Asso,w1054786,Asso,w1054786,,
2549,Lemna,w1055192,Lemna,w1055192,,
2551,Folia,w1055684,Folia,w1055684,,
2551,Spreng,w1055895,Spreng,w1055895,,
2551,Krock,w1056019,Krock,w1056019,,
2551,Reich,w1056122,Reich,w1056122,,
2553,Nat,w1056820,Nat,w1056820,50.62400089657012,-4.058354260476579
2553,Europe,w1056828,Europe,w1056828,,
2553,Sweden,w1056852,Sweden,w1056852,62.0000000,15.0000000
2553,America,w1056874,America,w1056874,39.7600000,-98.5000000
2553,Japan,w1056882,Japan,w1056882,35.6853600,139.7530900
2556,Folia,w1057528,Folia,w1057528,,
2556,England,w1057708,New England,w1057708,52.59837982044588,-0.2518572780126124
2557,Fl,w1058138,Fl,w1058138,55.82623048591457,-4.244427723145571
2558,Folia,w1058353,Folia,w1058353,,
2558,Montpelier,w1058525,Montpelier,w1058525,51.46800912245934,-2.584434275882962
2558,Glastonbury,w1058650,Glastonbury,w1058650,51.15260437369477,-2.709120578029084
2558,Somersetshire,w1058671,Somersetshire,w1058671,,
2559,Spreng,w1058792,Spreng,w1058792,,
2559,Nat,w1058815,Nat,w1058815,50.62400089657012,-4.058354260476579
2559,Iberia,w1058823,Iberia,w1058823,,
2559,Greece,w1058830,Greece,w1058830,39.0000000,22.0000000
2559,Croatia,w1058837,Croatia,w1058837,45.1666700,15.5000000
2559,France,w1058854,France,w1058854,46.0000000,2.0000000
2559,Switzerland,w1058875,Switzerland,w1058875,47.0001600,8.0142700
2560,Roem,w1058979,Roem,w1058979,,
2560,Schult,w1058987,Schult,w1058987,,
2560,France,w1059096,France,w1059096,46.0000000,2.0000000
2560,Moris,w1059174,Moris,w1059174,,
2563,Folia,w1060329,Folia,w1060329,,
2563,Roem,w1060646,Roem,w1060646,,
2563,Schult,w1060654,Schult,w1060654,,
2563,Spreng,w1060673,Spreng,w1060673,,
2564,Folia,w1060874,Folia,w1060874,,
2564,Roem,w1061104,Roem,w1061104,,
2564,Schult,w1061112,Schult,w1061112,,
2564,Spreng,w1061135,Spreng,w1061135,,
2564,Vahl,w1061161,Vahl,w1061161,,
2564,Seh,w1061348,Seh,w1061348,,
2564,Maur,w1061355,Maur,w1061355,,
2565,Roem,w1061681,Roem,w1061681,,
2565,Schult,w1061697,Schult,w1061697,,
2565,Spreng,w1061716,Spreng,w1061716,,
2565,Grev,w1061838,Grev,w1061838,,
2567,Maur,w1062051,Maur,w1062051,,
2569,Fedia,w1062349,Fedia,w1062349,,
2569,Calver,w1062519,Calver,w1062519,52.13125309722632,-2.914478736299428
2569,Derbyshire,w1062533,Derbyshire,w1062533,52.82182755548144,-1.53435096235525
2569,Roem,w1062628,Roem,w1062628,,
2569,Schult,w1062636,Schult,w1062636,,
2569,Spreng,w1062674,Spreng,w1062674,,
2570,Fl,w1062764,Fl,w1062764,55.82623048591457,-4.244427723145571
2571,Valeriana,w1062836,Valeriana,w1062836,,
2571,Murr,w1062875,Murr,w1062875,49.96977194480592,-6.275939313801246
2571,Ofo,w1063310,Ofo,w1063310,,
2572,Gou,w1063362,Gou,w1063362,52.10996965279688,-4.036255199373647
2572,Reich,w1063446,Reich,w1063446,,
2572,Valeriana,w1063545,Valeriana,w1063545,,
2572,Fedia,w1063676,Fedia,w1063676,,
2572,Moris,w1063761,Moris,w1063761,,
2572,Dod,w1063816,Dod,w1063816,55.94407170705405,-2.601967443148802
2573,Valeriana,w1063950,Valeriana,w1063950,,
2573,Lud,w1063966,Lud,w1063966,50.38396636116158,-3.893205245458616
2575,Roem,w1065262,Roem,w1065262,,
2575,Schult,w1065270,Schult,w1065270,,
2575,Spreng,w1065288,Spreng,w1065288,,
2575,Lois,w1065447,Lois,w1065447,52.11877041763996,-1.120606242229352
2575,Gou,w1065460,Gou,w1065460,52.10996965279688,-4.036255199373647
2576,Bas,w1065540,Bas,w1065540,,
2577,Eckington,w1065989,Eckington,w1065989,52.07181455072923,-2.1108340325897
2577,Worcestershire,w1066002,Worcestershire,w1066002,52.21019246496715,-2.210505052824281
2577,Comberton,w1066043,Comberton,w1066043,52.08579154047831,-2.049858884691122
2582,England,w1068731,England,w1068731,52.1604500,-0.7031200
2585,Faba,w1069249,Faba,w1069249,,
2586,Asarum,w1069443,Asarum,w1069443,,
2591,Krock,w1071530,Krock,w1071530,,
2592,Faba,w1071792,Faba,w1071792,,
2594,Sal,w1073200,Sal,w1073200,58.21666422839213,-3.644248084179908
2596,Cornus,w1073785,Cornus,w1073785,,
2600,Scotland,w1075566,Scotland,w1075566,56.0000000,-4.0000000
2600,Dumbarton,w1075590,Dumbarton,w1075590,55.94598870986442,-4.555664475484622
2600,Appin,w1075607,Appin,w1075607,56.55460558654381,-5.410365328614144
2601,Cassini,w1076141,Cassini,w1076141,,
2602,Scotland,w1076994,Scotland,w1076994,56.0000000,-4.0000000
2603,Trin,w1077076,Trin,w1077076,,
2603,Lindl,w1077086,Lindl,w1077086,,
2608,Kent,w1079065,Kent,w1079065,51.19176341402492,0.7393632104701241
2608,Dalrymple,w1079071,Dalrymple,w1079071,55.39722832343473,-4.585980724838677
2608,Ayr,w1079091,Ayr,w1079091,55.46617421522143,-4.626177265785968
2608,Scotland,w1079096,Scotland,w1079096,56.0000000,-4.0000000
2609,Lindl,w1079622,Lindl,w1079622,,
2610,Salices,w1079939,Salices,w1079939,,
2610,Ord,w1079950,Ord,w1079950,57.70587192003558,-4.158109197042475
2610,ORD,w1079967,ORD,w1079967,57.51677963790882,-4.458918537589167
2610,Nat,w1080353,Nat,w1080353,50.62400089657012,-4.058354260476579
2610,Ord,w1080358,Ord,w1080358,57.70587192003558,-4.158109197042475
2611,Park,w1080464,Stoke Park,w1080464,52.03899812441465,1.140694617607339
2611,Stapylton,w1080479,Stapylton,w1080479,,
2611,Glocester,w1080490,Glocester,w1080490,,
2611,Meikleour,w1080517,Meikleour,w1080517,56.54079831007975,-3.370364794791294
2611,Scotland,w1080528,Scotland,w1080528,56.0000000,-4.0000000
2611,England,w1080913,England,w1080913,52.1604500,-0.7031200
2613,England,w1081819,England,w1081819,52.1604500,-0.7031200
2613,Scotland,w1081835,Scotland,w1081835,56.0000000,-4.0000000
2614,Bingley,w1082211,Bingley,w1082211,53.85160856165403,-1.826669820302548
2614,Yorkshire,w1082220,Yorkshire,w1082220,54.08872962142071,-1.382925308324755
2614,Powerscourt,w1082251,Powerscourt,w1082251,,
2614,Turk,w1082300,Turk,w1082300,56.23064873696697,-4.3629817339608
2614,Killarney,w1082319,Killarney,w1082319,,
2614,Wicklow,w1082364,Wicklow,w1082364,,
2617,London,w1083757,London,w1083757,51.48819488345327,-0.0873480518664991
2617,Norwich,w1083768,Norwich,w1083768,52.62131607822015,1.374345488549163
2620,Barra,w1086005,Barra,w1086005,57.31963626931618,-2.325415245829324
2624,Sym,w1088044,Sym,w1088044,,
2626,Lindl,w1089105,Lindl,w1089105,,
2627,Avena,w1089238,Avena,w1089238,,
2628,Poa,w1089699,Poa,w1089699,,
2631,ORD,w1091496,ORD,w1091496,57.51677963790882,-4.458918537589167
2632,ORD,w1091771,ORD,w1091771,57.51677963790882,-4.458918537589167
2632,Nat,w1092037,Nat,w1092037,50.62400089657012,-4.058354260476579
2632,Ord,w1092042,Ord,w1092042,57.70587192003558,-4.158109197042475
2632,Lindl,w1092091,Lindl,w1092091,,
2632,Moun,w1092111,Moun,w1092111,,
2633,England,w1092249,England,w1092249,52.1604500,-0.7031200
2633,Wales,w1092259,Wales,w1092259,52.5000000,-3.5000000
2633,Scotland,w1092318,Scotland,w1092318,56.0000000,-4.0000000
2633,Ireland,w1092362,Ireland,w1092362,53.0000000,-8.0000000
2636,Lancashire,w1093138,Lancashire,w1093138,53.61139140082703,-2.886475216964708
2636,Holyhead,w1093258,Holyhead,w1093258,53.3102766290958,-4.635665741801735
2636,Down,w1093298,County of Down,w1093298,51.3701089589763,-2.324608234727797
2636,Ireland,w1093304,Ireland,w1093304,53.0000000,-8.0000000
2636,Staffa,w1093342,Isle of Staffa,w1093342,,
2637,Spreng,w1093705,Spreng,w1093705,,
2637,Sison,w1094063,Sison,w1094063,,
2638,Lond,w1094229,Lond,w1094229,,
2639,Spreng,w1094293,Spreng,w1094293,,
2639,Britain,w1094789,Britain,w1094789,51.57694945909535,-2.311650234665006
2641,England,w1095538,north of England,w1095538,,
2641,Scotland,w1095550,Scotland,w1095550,56.0000000,-4.0000000
2642,Spreng,w1096336,Spreng,w1096336,,
2643,Venus,w1096905,Venus,w1096905,51.70307222899621,-0.532601084524386
2644,England,w1097067,England,w1097067,52.1604500,-0.7031200
2644,Scotland,w1097095,Scotland,w1097095,56.0000000,-4.0000000
2644,Bethlehem,w1097165,Bethlehem,w1097165,51.91246133420412,-3.913207128131724
2644,Bethlehem,w1097224,Bethlehem,w1097224,51.91246133420412,-3.913207128131724
2644,Somersetshire,w1097392,Somersetshire,w1097392,,
2644,Sussex,w1097407,Sussex,w1097407,50.93590902882038,0.3693387862461376
2644,Bedfordshire,w1097418,Bedfordshire,w1097418,51.99802429598646,-0.4230558265886684
2645,Scilla,w1097494,Scilla,w1097494,,
2645,Scilla,w1097871,Scilla,w1097871,,
2647,Oxalis,w1098567,Oxalis,w1098567,,
2650,England,w1100286,England,w1100286,52.1604500,-0.7031200
2650,Wales,w1100299,Wales,w1100299,52.5000000,-3.5000000
2650,Scotland,w1100306,Scotland,w1100306,56.0000000,-4.0000000
2651,Cromer,w1100451,Cromer,w1100451,52.92440703348646,1.302368095647302
2651,Norfolk,w1100459,Norfolk,w1100459,52.67313251307564,0.9590126339128168
2651,Clyde,w1100501,Clyde,w1100501,55.93600801070321,-4.603046004169597
2651,Glasgow,w1100762,Glasgow,w1100762,55.86214248820098,-4.246499019214728
2651,Garden,w1100782,Botanic Garden,w1100782,,
2653,England,w1101294,England,w1101294,52.1604500,-0.7031200
2654,Lindl,w1101850,Lindl,w1101850,,
2654,Cheshire,w1102199,Cheshire,w1102199,53.16708131780939,-2.366600592336993
2654,Sussex,w1102212,Sussex,w1102212,50.93590902882038,0.3693387862461376
2654,Surry,w1102230,Surry,w1102230,,
2654,Reigate,w1102292,Reigate,w1102292,51.25190834597009,-0.1988417343826713
2654,Nutfield,w1102304,Nutfield,w1102304,51.23925326105159,-0.1285816061214096
2656,Valeriana,w1103031,Valeriana,w1103031,,
2661,Portland,w1105094,Portland,w1105094,50.59586257223528,-2.454569343422938
2662,Croydon,w1105246,Croydon,w1105246,51.35497910886838,-0.1207376078503031
2662,Surry,w1105255,Surry,w1105255,,
2663,Prunella,w1105420,Prunella,w1105420,,
2664,Linaria,w1105475,Linaria,w1105475,,
2665,Kent,w1105887,South Kent,w1105887,,
2665,Sutton,w1105948,Sutton,w1105948,,
2665,Sutton,w1106102,Sutton,w1106102,,
2665,England,w1106279,England,w1106279,52.1604500,-0.7031200
2667,England,w1106532,England,w1106532,52.1604500,-0.7031200
2667,Exeter,w1106556,Exeter,w1106556,52.08606042125737,-0.3941133503362274
2667,Truro,w1106564,Truro,w1106564,50.26510714143619,-5.061315013106743
2667,Penryn,w1106571,Penryn,w1106571,50.1690497731818,-5.103095772319557
2667,Ireland,w1106644,Ireland,w1106644,53.0000000,-8.0000000
2668,England,w1107071,England,w1107071,52.1604500,-0.7031200
2668,Scotland,w1107087,Scotland,w1107087,56.0000000,-4.0000000
2672,Lindl,w1107895,Lindl,w1107895,,
2672,Salterton,w1107954,Budleigh Salterton,w1107954,50.63466976488257,-3.323476087737979
2673,Sussex,w1108537,Sussex,w1108537,50.93590902882038,0.3693387862461376
2673,Middlesex,w1108545,Middlesex,w1108545,,
2673,Esk,w1108590,Esk,w1108590,54.42924201135047,-0.7298034718629399
2674,England,w1109044,England,w1109044,52.1604500,-0.7031200
2674,Scotland,w1109056,Scotland,w1109056,56.0000000,-4.0000000
2674,Id,w1109070,Id,w1109070,44.5002000,-114.2511800
2676,Rochet,w1110001,Rochet,w1110001,,
2678,England,w1110741,England,w1110741,52.1604500,-0.7031200
2678,Bristol,w1110779,Bristol,w1110779,51.44339355308837,-2.815634696242234
2680,Scotland,w1111620,Scotland,w1111620,56.0000000,-4.0000000
2683,Chipstead,w1112838,Chipstead,w1112838,51.28801905075993,0.1425135205542386
2683,S,w1112863,"Surry, J. S",w1112863,,
2683,Putney,w1112885,Putney,w1112885,51.44703060537294,-0.2242261680474254
2683,Bay,w1112939,Aberlady Bay,w1112939,56.01431041925652,-2.875737595168745
2683,Fl,w1112968,Fl,w1112968,55.82623048591457,-4.244427723145571
2685,Poa,w1113623,Poa,w1113623,,
2689,Epping,w1114568,Epping,w1114568,51.71249169400388,0.1640570578624884
2690,Guernsey,w1115147,Guernsey,w1115147,,
2690,Wales,w1115247,Wales,w1115247,52.5000000,-3.5000000
2692,Elat,w1116073,Elat,w1116073,,
2692,Arbutus,w1116220,Arbutus,w1116220,,
2695,Common,w1117912,Hartlebury Common,w1117912,52.33230524633921,-2.258235787518403
2695,Stourport,w1117924,Stourport,w1117924,52.34690584631684,-2.279025905490175
2695,Common,w1117994,Hartlebury Common,w1117994,52.33230524633921,-2.258235787518403
2695,Forest,w1118061,Wyre Forest,w1118061,52.38509085195038,-2.278455692058235
2697,Mentha,w1118194,Mentha,w1118194,,
2697,Whitley,w1118482,Whitley,w1118482,53.68690670056983,-1.145955880399017
2701,Hoffmann,w1119909,Hoffmann,w1119909,,
2701,Gottingen,w1119921,Gottingen,w1119921,,
2701,Europe,w1120314,Europe,w1120314,,
2702,Knaresborough,w1120419,Knaresborough,w1120419,54.00994629576158,-1.468656886516377
2702,Wakefield,w1120497,Wakefield,w1120497,53.65897217466215,-1.411811853911643
2702,Edmunds,w1120902,Bury St. Edmunds,w1120902,52.24701748912958,0.7150295537131489
2704,Scotland,w1121108,Scotland,w1121108,56.0000000,-4.0000000
2704,Aquilaria,w1121530,Aquilaria,w1121530,,
2705,Eden,w1121634,Castle Eden,w1121634,54.73069393281337,-1.341559616575551
2705,Durham,w1121642,Durham,w1121642,54.68378509737255,-1.796873872772781
2705,Dunkeld,w1121859,Dunkeld,w1121859,56.5642988689478,-3.588139326994914
2705,Roadley,w1121879,Roadley,w1121879,,
2705,Cambo,w1121939,Cambo,w1121939,55.16381351290818,-1.96229964663953
2706,Wallingford,w1122479,Wallingford,w1122479,51.60110039972125,-1.127881682110125
2707,England,w1122711,England,w1122711,52.1604500,-0.7031200
2708,Uke,w1123467,Uke,w1123467,,
2709,Zante,w1123932,Zante,w1123932,,
2712,Oxfordshire,w1124715,Oxfordshire,w1124715,51.83985895553937,-1.502174849175764
2718,Castle,w1126244,Rose Castle,w1126244,54.38662457435652,-3.02550510964824
2719,Castle,w1126593,Rose Castle,w1126593,54.38662457435652,-3.02550510964824
2719,Satan,w1126681,Satan,w1126681,,
2719,Castle,w1126840,Rose Castle,w1126840,54.38662457435652,-3.02550510964824
2722,Castle,w1127566,Rose Castle,w1127566,54.38662457435652,-3.02550510964824
2723,Silene,w1127918,Silene,w1127918,,
2724,England,w1128422,England,w1128422,52.1604500,-0.7031200
2724,Narford,w1128640,Narford,w1128640,52.69409659698233,0.6065266004836853
2725,Bedfordshire,w1129138,Bedfordshire,w1129138,51.99802429598646,-0.4230558265886684
2727,Bahar,w1129696,Bahar,w1129696,,
2729,Ireland,w1130496,Ireland,w1130496,53.0000000,-8.0000000
2729,Mayo,w1130910,Mayo,w1130910,50.30944564933532,-4.044736914107826
2730,Jamaica,w1131125,Jamaica,w1131125,18.1666700,-77.2500000
2730,Ireland,w1131372,Ireland,w1131372,53.0000000,-8.0000000
2732,Patrick,w1131711,Port Patrick,w1131711,,
2733,Patrick,w1132150,Port Patrick,w1132150,,
2733,Dundalk,w1132482,Dundalk,w1132482,,
2733,Dublin,w1132508,Dublin,w1132508,53.3330600,-6.2488900
2734,Anglesea,w1132626,Anglesea,w1132626,,
2734,Bangor,w1132898,Bangor,w1132898,52.40592725926523,-3.978598656489505
2736,Mucruss,w1133779,Mucruss,w1133779,,
2736,Mucruss,w1133908,Mucruss,w1133908,,
2737,Mucruss,w1134393,Mucruss,w1134393,,
2738,Killarney,w1134556,Killarney,w1134556,,
2741,Ribes,w1136215,Ribes,w1136215,,
2741,Suchet,w1136326,Suchet,w1136326,,
2741,Adoo,w1136638,Adoo,w1136638,,
2745,Tenore,w1137624,Tenore,w1137624,,
2745,Fl,w1137758,Fl,w1137758,55.82623048591457,-4.244427723145571
2745,Grcec,w1137762,Grcec,w1137762,,
2745,Peloponnesus,w1137889,Peloponnesus,w1137889,,
2747,Maura,w1138875,Santa Maura,w1138875,,
2747,Leucadia,w1138898,Leucadia,w1138898,,
2748,Bisham,w1139200,Bisham,w1139200,51.56190821600916,-0.7679748607979485
2749,Pota,w1139827,Pota,w1139827,,
2749,co,w1140167,co,w1140167,39.0002700,-105.5008300
2750,Vaucluse,w1140380,Vaucluse,w1140380,44.0000000,5.1666700
2752,Linum,w1141450,Linum,w1141450,,
2752,Oxalis,w1141466,Oxalis,w1141466,,
2753,Flo,w1142121,Flo,w1142121,,
2753,co,w1142307,co,w1142307,39.0002700,-105.5008300
2754,Florian,w1142811,Florian,w1142811,,
2756,Lin,w1143945,Lin,w1143945,57.58051379429437,-7.431486660839455
2759,Jones,w1144621,Jones,w1144621,52.81397684949045,-2.355297661407161
2759,Gelly,w1144628,Gelly,w1144628,56.1930562786975,-3.468257782805092
2759,Montgomeryshire,w1144646,Montgomeryshire,w1144646,52.62822811808242,-3.448511256850752
2762,Scilla,w1145900,Scilla,w1145900,,
2766,Cambridgeshire,w1148071,Cambridgeshire,w1148071,52.33642926431318,0.2773978803335085
2767,Cambridge,w1148898,Cambridge,w1148898,52.1976172664582,0.126342048872611
2767,Garden,w1148916,Botanic Garden,w1148916,,
2798,Aspi,w1152863,Aspi,w1152863,,
2800,Sea,w1153518,Mediterranean Sea,w1153518,,
2800,Britain,w1153572,Britain,w1153572,51.57694945909535,-2.311650234665006
2806,Newlands,w1155861,Newlands,w1155861,53.15653518272725,-1.141560691537882
2806,Borrodale,w1155873,Borrodale,w1155873,57.43801727668203,-6.726217955326832
2806,Armboth,w1156037,Armboth,w1156037,54.52985109758853,-3.090904645355637
2806,Latrigg,w1156071,Latrigg,w1156071,54.6104340014642,-3.124026303973327
2806,Ribes,w1156081,Ribes,w1156081,,
2806,Moss,w1156138,Ullock Moss,w1156138,,
2806,Braithwaite,w1156147,Braithwaite,w1156147,54.60085835377023,-3.185682353260091
2806,Swinside,w1156227,Swinside,w1156227,54.58303920642835,-3.169691461568841
2807,Head,w1156283,Castle Head,w1156283,55.93633639100851,-2.233679547936159
2807,Helvellyn,w1156683,Helvellyn,w1156683,54.53924570772745,-3.044785799125601
2807,Rocks,w1156777,Black Rocks,w1156777,55.53040260827105,-4.655413773539895
2808,Tarn,w1156843,Watendlath Tarn,w1156843,54.53855351872853,-3.122049409913926
2808,Borrodale,w1156877,Borrodale,w1156877,57.43801727668203,-6.726217955326832
2808,Saddleback,w1156952,Saddleback,w1156952,51.35469193260666,-0.7304567254310391
2808,Helvellyn,w1156964,Helvellyn,w1156964,54.53924570772745,-3.044785799125601
2808,End,w1156985,Great End,w1156985,54.46593255486196,-3.197206010687583
2808,Pike,w1157016,Grisedale Pike,w1157016,54.59125144592155,-3.247308994880425
2808,Grassmoor,w1157022,Grassmoor,w1157022,53.19772057623776,-1.395213463873373
2808,Helvellyn,w1157102,Helvellyn,w1157102,54.53924570772745,-3.044785799125601
2808,Pike,w1157139,Grisedale Pike,w1157139,54.59125144592155,-3.247308994880425
2808,Grassmoor,w1157145,Grassmoor,w1157145,53.19772057623776,-1.395213463873373
2808,End,w1157204,Great End,w1157204,54.46593255486196,-3.197206010687583
2808,Helvellyn,w1157229,Helvellyn,w1157229,54.53924570772745,-3.044785799125601
